word,rank,freq
"fortunately",9187,5.359315293878054e-6
"fortuitously",9188,5.359315293878054e-6
"fortnight",9189,5.359315293878054e-6
"fortitude",9190,5.359315293878054e-6
"fortifications",9191,5.359315293878054e-6
"forte",9192,5.359315293878054e-6
"forsworn",9193,5.359315293878054e-6
"forsook",9194,5.359315293878054e-6
"formalities",9195,5.359315293878054e-6
"forlorn",9196,5.359315293878054e-6
"forgiveness",9197,5.359315293878054e-6
"forgiven",9198,5.359315293878054e-6
"forgit",9199,5.359315293878054e-6
"forging",9200,5.359315293878054e-6
"forgetting",9201,5.359315293878054e-6
"forgetfulness",9202,5.359315293878054e-6
"forgetful",9203,5.359315293878054e-6
"forgery",9204,5.359315293878054e-6
"forged",9205,5.359315293878054e-6
"forfeited",9206,5.359315293878054e-6
"forewarned",9207,5.359315293878054e-6
"forest",9208,5.359315293878054e-6
"foresight",9209,5.359315293878054e-6
"foreshadowed",9210,5.359315293878054e-6
"foreseeing",9211,5.359315293878054e-6
"forelock",9212,5.359315293878054e-6
"foreground",9213,5.359315293878054e-6
"foregone",9214,5.359315293878054e-6
"forefoot",9215,5.359315293878054e-6
"forefathers",9216,5.359315293878054e-6
"forecastle",9217,5.359315293878054e-6
"fore",9218,5.359315293878054e-6
"forcing",9219,5.359315293878054e-6
"forcibly",9220,5.359315293878054e-6
"forcible",9221,5.359315293878054e-6
"forarder",9222,5.359315293878054e-6
"footsore",9223,5.359315293878054e-6
"footpints",9224,5.359315293878054e-6
"footed",9225,5.359315293878054e-6
"fools",9226,5.359315293878054e-6
"foolishly",9227,5.359315293878054e-6
"fondness",9228,5.359315293878054e-6
"fonder",9229,5.359315293878054e-6
"followers",9230,5.359315293878054e-6
"follering",9231,5.359315293878054e-6
"foller",9232,5.359315293878054e-6
"folked",9233,5.359315293878054e-6
"foe",9234,5.359315293878054e-6
"focus",9235,5.359315293878054e-6
"foam",9236,5.359315293878054e-6
"flute",9237,5.359315293878054e-6
"flushes",9238,5.359315293878054e-6
"flushed",9239,5.359315293878054e-6
"fluid",9240,5.359315293878054e-6
"fluey",9241,5.359315293878054e-6
"flown",9242,5.359315293878054e-6
"flowering",9243,5.359315293878054e-6
"flow",9244,5.359315293878054e-6
"flourishing",9245,5.359315293878054e-6
"floundering",9246,5.359315293878054e-6
"flounder",9247,5.359315293878054e-6
"flounce",9248,5.359315293878054e-6
"flopsons",9249,5.359315293878054e-6
"floorcloth",9250,5.359315293878054e-6
"flock",9251,5.359315293878054e-6
"flit",9252,5.359315293878054e-6
"flip",9253,5.359315293878054e-6
"flints",9254,5.359315293878054e-6
"flinging",9255,5.359315293878054e-6
"flickering",9256,5.359315293878054e-6
"fleeth",9257,5.359315293878054e-6
"fleeter",9258,5.359315293878054e-6
"fledgling",9259,5.359315293878054e-6
"fledged",9260,5.359315293878054e-6
"flay",9261,5.359315293878054e-6
"flawed",9262,5.359315293878054e-6
"flattered",9263,5.359315293878054e-6
"flatter",9264,5.359315293878054e-6
"flatly",9265,5.359315293878054e-6
"flashes",9266,5.359315293878054e-6
"flash",9267,5.359315293878054e-6
"flapped",9268,5.359315293878054e-6
"flap",9269,5.359315293878054e-6
"flakes",9270,5.359315293878054e-6
"flaccid",9271,5.359315293878054e-6
"fixture",9272,5.359315293878054e-6
"fitting",9273,5.359315293878054e-6
"fitfully",9274,5.359315293878054e-6
"fishy",9275,5.359315293878054e-6
"fishily",9276,5.359315293878054e-6
"fished",9277,5.359315293878054e-6
"firmly",9278,5.359315293878054e-6
"firework",9279,5.359315293878054e-6
"finchs",9280,5.359315293878054e-6
"filth",9281,5.359315293878054e-6
"filling",9282,5.359315293878054e-6
"fights",9283,5.359315293878054e-6
"fifteen",9284,5.359315293878054e-6
"fiercely",9285,5.359315293878054e-6
"fiendishly",9286,5.359315293878054e-6
"fiend",9287,5.359315293878054e-6
"fields",9288,5.359315293878054e-6
"fidgety",9289,5.359315293878054e-6
"fewer",9290,5.359315293878054e-6
"feverish",9291,5.359315293878054e-6
"fetter",9292,5.359315293878054e-6
"fetched",9293,5.359315293878054e-6
"fetch",9294,5.359315293878054e-6
"festooned",9295,5.359315293878054e-6
"festoon",9296,5.359315293878054e-6
"festivities",9297,5.359315293878054e-6
"festive",9298,5.359315293878054e-6
"festival",9299,5.359315293878054e-6
"fervor",9300,5.359315293878054e-6
"fervently",9301,5.359315293878054e-6
"fervent",9302,5.359315293878054e-6
"fermenting",9303,5.359315293878054e-6
"fenders",9304,5.359315293878054e-6
"fend",9305,5.359315293878054e-6
"fencing",9306,5.359315293878054e-6
"feminine",9307,5.359315293878054e-6
"felons",9308,5.359315293878054e-6
"felonious",9309,5.359315293878054e-6
"felled",9310,5.359315293878054e-6
"felicitous",9311,5.359315293878054e-6
"feint",9312,5.359315293878054e-6
"feigned",9313,5.359315293878054e-6
"feign",9314,5.359315293878054e-6
"fees",9315,5.359315293878054e-6
"feelingly",9316,5.359315293878054e-6
"feeding",9317,5.359315293878054e-6
"feed",9318,5.359315293878054e-6
"feebler",9319,5.359315293878054e-6
"feebleness",9320,5.359315293878054e-6
"february",9321,5.359315293878054e-6
"feats",9322,5.359315293878054e-6
"feasible",9323,5.359315293878054e-6
"fearfullest",9324,5.359315293878054e-6
"fealty",9325,5.359315293878054e-6
"fawning",9326,5.359315293878054e-6
"fawners",9327,5.359315293878054e-6
"fawned",9328,5.359315293878054e-6
"favour",9329,5.359315293878054e-6
"favorites",9330,5.359315293878054e-6
"fatty",9331,5.359315293878054e-6
"fatten",9332,5.359315293878054e-6
"fatigues",9333,5.359315293878054e-6
"fasts",9334,5.359315293878054e-6
"faster",9335,5.359315293878054e-6
"fastenings",9336,5.359315293878054e-6
"fashions",9337,5.359315293878054e-6
"fashioned",9338,5.359315293878054e-6
"farthingale",9339,5.359315293878054e-6
"farthing",9340,5.359315293878054e-6
"farm",9341,5.359315293878054e-6
"faring",9342,5.359315293878054e-6
"farinaceous",9343,5.359315293878054e-6
"fardens",9344,5.359315293878054e-6
"fanny",9345,5.359315293878054e-6
"fangs",9346,5.359315293878054e-6
"fancying",9347,5.359315293878054e-6
"fanciful",9348,5.359315293878054e-6
"fancier",9349,5.359315293878054e-6
"famously",9350,5.359315293878054e-6
"faltering",9351,5.359315293878054e-6
"falser",9352,5.359315293878054e-6
"fainting",9353,5.359315293878054e-6
"faintest",9354,5.359315293878054e-6
"failures",9355,5.359315293878054e-6
"failing",9356,5.359315293878054e-6
"fading",9357,5.359315293878054e-6
"facetious",9358,5.359315293878054e-6
"eyeth",9359,5.359315293878054e-6
"eyesight",9360,5.359315293878054e-6
"exultingly",9361,5.359315293878054e-6
"exult",9362,5.359315293878054e-6
"exuberant",9363,5.359315293878054e-6
"extremities",9364,5.359315293878054e-6
"extravagantly",9365,5.359315293878054e-6
"extravagant",9366,5.359315293878054e-6
"extraordinarily",9367,5.359315293878054e-6
"extort",9368,5.359315293878054e-6
"extenuating",9369,5.359315293878054e-6
"extenuated",9370,5.359315293878054e-6
"extensively",9371,5.359315293878054e-6
"extensive",9372,5.359315293878054e-6
"extension",9373,5.359315293878054e-6
"extending",9374,5.359315293878054e-6
"extend",9375,5.359315293878054e-6
"expresses",9376,5.359315293878054e-6
"expounded",9377,5.359315293878054e-6
"exposure",9378,5.359315293878054e-6
"expostulatory",9379,5.359315293878054e-6
"exposition",9380,5.359315293878054e-6
"expose",9381,5.359315293878054e-6
"explored",9382,5.359315293878054e-6
"explore",9383,5.359315293878054e-6
"exploding",9384,5.359315293878054e-6
"explicit",9385,5.359315293878054e-6
"explanatory",9386,5.359315293878054e-6
"explainer",9387,5.359315293878054e-6
"experimental",9388,5.359315293878054e-6
"experiences",9389,5.359315293878054e-6
"expensively",9390,5.359315293878054e-6
"expenditure",9391,5.359315293878054e-6
"expending",9392,5.359315293878054e-6
"expeditions",9393,5.359315293878054e-6
"expectorating",9394,5.359315293878054e-6
"expectant",9395,5.359315293878054e-6
"expectancy",9396,5.359315293878054e-6
"expatriated",9397,5.359315293878054e-6
"expansion",9398,5.359315293878054e-6
"expanded",9399,5.359315293878054e-6
"expand",9400,5.359315293878054e-6
"exordium",9401,5.359315293878054e-6
"exonerated",9402,5.359315293878054e-6
"existences",9403,5.359315293878054e-6
"exist",9404,5.359315293878054e-6
"exhorted",9405,5.359315293878054e-6
"exhibitor",9406,5.359315293878054e-6
"exhibition",9407,5.359315293878054e-6
"exhibiting",9408,5.359315293878054e-6
"exhibit",9409,5.359315293878054e-6
"exhaustion",9410,5.359315293878054e-6
"exhausting",9411,5.359315293878054e-6
"exhaled",9412,5.359315293878054e-6
"exercises",9413,5.359315293878054e-6
"exemplified",9414,5.359315293878054e-6
"exemplary",9415,5.359315293878054e-6
"executioner",9416,5.359315293878054e-6
"execute",9417,5.359315293878054e-6
"execrating",9418,5.359315293878054e-6
"execrated",9419,5.359315293878054e-6
"excuses",9420,5.359315293878054e-6
"excusably",9421,5.359315293878054e-6
"excrescence",9422,5.359315293878054e-6
"excommunicated",9423,5.359315293878054e-6
"exclusion",9424,5.359315293878054e-6
"exclamations",9425,5.359315293878054e-6
"exclaiming",9426,5.359315293878054e-6
"exchanging",9427,5.359315293878054e-6
"exchange",9428,5.359315293878054e-6
"exceptionally",9429,5.359315293878054e-6
"exceptional",9430,5.359315293878054e-6
"exception",9431,5.359315293878054e-6
"excepted",9432,5.359315293878054e-6
"excellence",9433,5.359315293878054e-6
"exceeded",9434,5.359315293878054e-6
"excavation",9435,5.359315293878054e-6
"examining",9436,5.359315293878054e-6
"examiner",9437,5.359315293878054e-6
"examinations",9438,5.359315293878054e-6
"exaltation",9439,5.359315293878054e-6
"exaggeration",9440,5.359315293878054e-6
"exaggerated",9441,5.359315293878054e-6
"exaggerate",9442,5.359315293878054e-6
"exacting",9443,5.359315293878054e-6
"evoked",9444,5.359315293878054e-6
"evincing",9445,5.359315293878054e-6
"eventually",9446,5.359315293878054e-6
"eventful",9447,5.359315293878054e-6
"eve",9448,5.359315293878054e-6
"evasion",9449,5.359315293878054e-6
"evading",9450,5.359315293878054e-6
"evade",9451,5.359315293878054e-6
"europe",9452,5.359315293878054e-6
"eternity",9453,5.359315293878054e-6
"eternal",9454,5.359315293878054e-6
"estimable",9455,5.359315293878054e-6
"estavisham",9456,5.359315293878054e-6
"est",9457,5.359315293878054e-6
"esquire",9458,5.359315293878054e-6
"esquimaux",9459,5.359315293878054e-6
"especial",9460,5.359315293878054e-6
"escorting",9461,5.359315293878054e-6
"escort",9462,5.359315293878054e-6
"erudition",9463,5.359315293878054e-6
"errant",9464,5.359315293878054e-6
"err",9465,5.359315293878054e-6
"erith",9466,5.359315293878054e-6
"equals",9467,5.359315293878054e-6
"epsom",9468,5.359315293878054e-6
"epitaph",9469,5.359315293878054e-6
"episode",9470,5.359315293878054e-6
"epergne",9471,5.359315293878054e-6
"envying",9472,5.359315293878054e-6
"envy",9473,5.359315293878054e-6
"entries",9474,5.359315293878054e-6
"entreatingly",9475,5.359315293878054e-6
"entrapped",9476,5.359315293878054e-6
"entitled",9477,5.359315293878054e-6
"entire",9478,5.359315293878054e-6
"enthusiastic",9479,5.359315293878054e-6
"enthralling",9480,5.359315293878054e-6
"entertaining",9481,5.359315293878054e-6
"entertainers",9482,5.359315293878054e-6
"entangled",9483,5.359315293878054e-6
"ensure",9484,5.359315293878054e-6
"enriching",9485,5.359315293878054e-6
"enrich",9486,5.359315293878054e-6
"enlisted",9487,5.359315293878054e-6
"enlist",9488,5.359315293878054e-6
"enlightenment",9489,5.359315293878054e-6
"enlightened",9490,5.359315293878054e-6
"enlighten",9491,5.359315293878054e-6
"enlarging",9492,5.359315293878054e-6
"enjoyable",9493,5.359315293878054e-6
"engrossed",9494,5.359315293878054e-6
"engravings",9495,5.359315293878054e-6
"englishmans",9496,5.359315293878054e-6
"englishman",9497,5.359315293878054e-6
"engines",9498,5.359315293878054e-6
"engineer",9499,5.359315293878054e-6
"engendering",9500,5.359315293878054e-6
"engendered",9501,5.359315293878054e-6
"engender",9502,5.359315293878054e-6
"engaging",9503,5.359315293878054e-6
"engagements",9504,5.359315293878054e-6
"engage",9505,5.359315293878054e-6
"energies",9506,5.359315293878054e-6
"energetically",9507,5.359315293878054e-6
"energetic",9508,5.359315293878054e-6
"enemies",9509,5.359315293878054e-6
"enduring",9510,5.359315293878054e-6
"endearing",9511,5.359315293878054e-6
"endangered",9512,5.359315293878054e-6
"endanger",9513,5.359315293878054e-6
"encumber",9514,5.359315293878054e-6
"encrusting",9515,5.359315293878054e-6
"encroaching",9516,5.359315293878054e-6
"encroached",9517,5.359315293878054e-6
"encompassed",9518,5.359315293878054e-6
"enclosing",9519,5.359315293878054e-6
"enchantment",9520,5.359315293878054e-6
"emptying",9521,5.359315293878054e-6
"empowered",9522,5.359315293878054e-6
"employing",9523,5.359315293878054e-6
"emphasized",9524,5.359315293878054e-6
"emotional",9525,5.359315293878054e-6
"eminently",9526,5.359315293878054e-6
"emigrant",9527,5.359315293878054e-6
"emergency",9528,5.359315293878054e-6
"emergence",9529,5.359315293878054e-6
"emerge",9530,5.359315293878054e-6
"embroidered",9531,5.359315293878054e-6
"embracing",9532,5.359315293878054e-6
"embraces",9533,5.359315293878054e-6
"embodiment",9534,5.359315293878054e-6
"embellishment",9535,5.359315293878054e-6
"embarked",9536,5.359315293878054e-6
"embankment",9537,5.359315293878054e-6
"emancipation",9538,5.359315293878054e-6
"eluding",9539,5.359315293878054e-6
"eluded",9540,5.359315293878054e-6
"eloquence",9541,5.359315293878054e-6
"elongation",9542,5.359315293878054e-6
"elongated",9543,5.359315293878054e-6
"elocution",9544,5.359315293878054e-6
"elixir",9545,5.359315293878054e-6
"elevated",9546,5.359315293878054e-6
"elephants",9547,5.359315293878054e-6
"elephant",9548,5.359315293878054e-6
"elements",9549,5.359315293878054e-6
"elect",9550,5.359315293878054e-6
"eldest",9551,5.359315293878054e-6
"elders",9552,5.359315293878054e-6
"elated",9553,5.359315293878054e-6
"elapsed",9554,5.359315293878054e-6
"elaborated",9555,5.359315293878054e-6
"elaborate",9556,5.359315293878054e-6
"ekervally",9557,5.359315293878054e-6
"ekerval",9558,5.359315293878054e-6
"ejected",9559,5.359315293878054e-6
"eightpence",9560,5.359315293878054e-6
"eighteen",9561,5.359315293878054e-6
"egress",9562,5.359315293878054e-6
"efficient",9563,5.359315293878054e-6
"eel",9564,5.359315293878054e-6
"educating",9565,5.359315293878054e-6
"edifying",9566,5.359315293878054e-6
"edges",9567,5.359315293878054e-6
"eddy",9568,5.359315293878054e-6
"eddies",9569,5.359315293878054e-6
"ecstatic",9570,5.359315293878054e-6
"ecstasy",9571,5.359315293878054e-6
"economy",9572,5.359315293878054e-6
"ecod",9573,5.359315293878054e-6
"eccentrically",9574,5.359315293878054e-6
"eccentric",9575,5.359315293878054e-6
"eastward",9576,5.359315293878054e-6
"easing",9577,5.359315293878054e-6
"earwigs",9578,5.359315293878054e-6
"earthen",9579,5.359315293878054e-6
"earnestness",9580,5.359315293878054e-6
"earn",9581,5.359315293878054e-6
"eagle",9582,5.359315293878054e-6
"dyes",9583,5.359315293878054e-6
"dwindled",9584,5.359315293878054e-6
"dwellings",9585,5.359315293878054e-6
"dutifully",9586,5.359315293878054e-6
"dutchmen",9587,5.359315293878054e-6
"dustman",9588,5.359315293878054e-6
"duration",9589,5.359315293878054e-6
"dunstable",9590,5.359315293878054e-6
"dunder",9591,5.359315293878054e-6
"dumbfoundered",9592,5.359315293878054e-6
"dulness",9593,5.359315293878054e-6
"dug",9594,5.359315293878054e-6
"duchess",9595,5.359315293878054e-6
"dubiously",9596,5.359315293878054e-6
"dryly",9597,5.359315293878054e-6
"drying",9598,5.359315293878054e-6
"drunkard",9599,5.359315293878054e-6
"drumsticks",9600,5.359315293878054e-6
"drugs",9601,5.359315293878054e-6
"drudging",9602,5.359315293878054e-6
"drudge",9603,5.359315293878054e-6
"drowsily",9604,5.359315293878054e-6
"drownded",9605,5.359315293878054e-6
"drown",9606,5.359315293878054e-6
"drooped",9607,5.359315293878054e-6
"droll",9608,5.359315293878054e-6
"drizzle",9609,5.359315293878054e-6
"drivelling",9610,5.359315293878054e-6
"dripping",9611,5.359315293878054e-6
"dripped",9612,5.359315293878054e-6
"drinked",9613,5.359315293878054e-6
"drily",9614,5.359315293878054e-6
"drifted",9615,5.359315293878054e-6
"drift",9616,5.359315293878054e-6
"drier",9617,5.359315293878054e-6
"dresser",9618,5.359315293878054e-6
"drearily",9619,5.359315293878054e-6
"dreamy",9620,5.359315293878054e-6
"dreaming",9621,5.359315293878054e-6
"dreads",9622,5.359315293878054e-6
"drawling",9623,5.359315293878054e-6
"drat",9624,5.359315293878054e-6
"draped",9625,5.359315293878054e-6
"draggled",9626,5.359315293878054e-6
"dragging",9627,5.359315293878054e-6
"drafted",9628,5.359315293878054e-6
"doze",9629,5.359315293878054e-6
"downfall",9630,5.359315293878054e-6
"dower",9631,5.359315293878054e-6
"dove",9632,5.359315293878054e-6
"doubting",9633,5.359315293878054e-6
"doubly",9634,5.359315293878054e-6
"doubling",9635,5.359315293878054e-6
"doubled",9636,5.359315293878054e-6
"dosed",9637,5.359315293878054e-6
"doorsteps",9638,5.359315293878054e-6
"doorstep",9639,5.359315293878054e-6
"doomed",9640,5.359315293878054e-6
"doo",9641,5.359315293878054e-6
"donor",9642,5.359315293878054e-6
"donkey",9643,5.359315293878054e-6
"dominions",9644,5.359315293878054e-6
"dominant",9645,5.359315293878054e-6
"dome",9646,5.359315293878054e-6
"dolt",9647,5.359315293878054e-6
"doll",9648,5.359315293878054e-6
"doings",9649,5.359315293878054e-6
"dogged",9650,5.359315293878054e-6
"documentary",9651,5.359315293878054e-6
"docks",9652,5.359315293878054e-6
"docketed",9653,5.359315293878054e-6
"diwisions",9654,5.359315293878054e-6
"divorced",9655,5.359315293878054e-6
"diving",9656,5.359315293878054e-6
"divinely",9657,5.359315293878054e-6
"dividing",9658,5.359315293878054e-6
"divesting",9659,5.359315293878054e-6
"divested",9660,5.359315293878054e-6
"divest",9661,5.359315293878054e-6
"diverts",9662,5.359315293878054e-6
"divert",9663,5.359315293878054e-6
"diversion",9664,5.359315293878054e-6
"divergence",9665,5.359315293878054e-6
"diverged",9666,5.359315293878054e-6
"dived",9667,5.359315293878054e-6
"ditty",9668,5.359315293878054e-6
"disturbing",9669,5.359315293878054e-6
"distrusts",9670,5.359315293878054e-6
"distrustfully",9671,5.359315293878054e-6
"district",9672,5.359315293878054e-6
"distraction",9673,5.359315293878054e-6
"distractedly",9674,5.359315293878054e-6
"distortions",9675,5.359315293878054e-6
"distorted",9676,5.359315293878054e-6
"distinguishable",9677,5.359315293878054e-6
"dissuading",9678,5.359315293878054e-6
"dissolve",9679,5.359315293878054e-6
